,file_name,sine_wave,sine_freq,square_wave,square_freq,saw_wave,saw_freq,triangle_wave,triangle_freq,note,octave,note_octave,attack_duration,decay_duration,sustain_level,sustain_duration,release_duration
433,multi_A3_1934,1,219.58787358881386,1,218.32976400853892,1,223.8254954867129,0,0,A,3,A3,2.8028157342560136,3.070341102249812,0.18212353873477694,1.9347716717824932,2.1920714917116824
434,multi_F7_1935,1,2767.130633250575,0,0,0,0,1,2820.9447131146403,F,7,F7,1.8385317202257212,1.7334246020350264,0.5616138737927504,1.7263051018629028,4.249691310183143
435,multi_G7_1936,0,0,1,3116.602149815549,1,3160.7175537931503,1,3110.108168732132,G,7,G7,2.6557655586419253,3.5423157691182903,0.5493527732761113,0.2887816482030775,1.642898424445186
436,multi_B7_1937,1,3988.1664750587397,1,3978.074520272406,1,3882.6127899097305,1,3879.415890601617,B,7,B7,0.2255752628882851,1.0348883732453933,0.7099776711961974,0.20245660289990308,4.211367645742927
437,multi_D♯9_1938,0,0,1,10084.963895946974,0,0,1,9782.820277830215,D♯,9,D♯9,0.5330706308705785,2.837861302283678,0.10240091558576891,3.5829053410278764,0.1829550611948222
438,multi_G8_1939,1,6272.534360679397,1,6319.935742368395,1,6169.79092549244,0,0,G,8,G8,0.9617572603050956,4.105381065287791,0.3605283082479278,3.841902928380104,1.0909587460270098
439,multi_A7_1940,1,3520.216075916803,1,3491.853690307293,0,0,1,3466.8984304316164,A,7,A7,0.6881027783782279,1.2550971878945671,0.2049434347575637,2.4764813192080655,4.326013330801027
440,multi_D8_1941,1,4684.612787229327,1,4736.056444980162,1,4657.664792614013,0,0,D,8,D8,2.601289133613624,2.606822420105067,0.6470215647621168,1.9682081885724405,2.8236802577088675
441,multi_A♯2_1942,0,0,0,0,0,0,1,116.02505382094844,A♯,2,A♯2,1.9663168009831211,0.48877053060259634,0.592658049019197,2.6318589247927444,0.12195710607047605
442,multi_G♯3_1943,1,205.66898988182277,0,0,1,204.69542449097452,0,0,G♯,3,G♯3,3.5323870113289524,1.544519228543006,0.8241289043035412,0.34274872905899867,4.4745591333925425
443,multi_G2_1944,0,0,1,98.72176692798824,1,99.43518482237711,1,99.20331959146861,G,2,G2,0.6498935186271726,1.368220937562226,0.851633807848375,3.57539029160646,3.141888335937481
444,multi_A♯7_1945,0,0,1,3781.7144550419985,1,3777.317557732431,0,0,A♯,7,A♯7,2.2316625023107273,0.8823546087760564,0.1278724674387567,1.038596274421069,2.6729162129644424
445,multi_F5_1946,1,695.2934352656602,1,700.1024735861142,1,701.4194699399918,1,689.4432107824856,F,5,F5,3.0237108041193324,0.994668852647328,0.5137291734065539,1.9521839088839916,4.029436434349346
446,multi_C♯5_1947,1,557.4585981513326,1,553.1859776609775,1,565.0982379665168,0,0,C♯,5,C♯5,3.575968905783664,2.675982463364139,0.740850452658613,0.1057360760840631,3.028995390847122
447,multi_G8_1948,1,6265.300109952865,1,6370.741987879142,1,6156.638969826825,1,6184.358947427804,G,8,G8,2.100584899588997,3.7696809331828476,0.16952104214546393,0.7934920134250597,3.3362421538030955
448,multi_C♯9_1949,1,8895.59492177608,1,9001.184008658525,1,8951.619045543983,1,8713.20488976684,C♯,9,C♯9,0.6597049141820416,4.565731662955169,0.5825848733231277,0.3904688876361778,0.9749594385812338
449,multi_D1_1950,0,0,1,36.430663321456485,0,0,0,0,D,1,D1,0.29300656012475357,1.0402931574496714,0.4382780375308474,4.65263574714741,4.014064535278165
450,multi_F♯7_1951,0,0,1,2994.025775103365,0,0,0,0,F♯,7,F♯7,1.8827406557105535,1.0243994962341496,0.9206424082174341,1.7587042478879917,3.903687760532773
451,multi_A♯9_1952,0,0,1,14661.739583879182,1,14749.060277458208,0,0,A♯,9,A♯9,2.8964613290961085,1.2036027064933696,0.6326278338873701,3.183893157761869,2.7160428066486544
452,multi_A7_1953,1,3570.80559127252,0,0,0,0,0,0,A,7,A7,4.6013253857771605,1.086763353370333,0.7083491604383791,2.8863883101413017,0.7763885405618193
453,multi_B6_1954,1,1969.084546112974,1,2007.192887364539,1,1969.7950857013348,1,1948.3408977963181,B,6,B6,0.5531190647384869,4.035585391199152,0.5508636358382427,3.1257613347568443,2.285534209305517
454,multi_E3_1955,0,0,1,166.21529135971846,0,0,1,167.2705118509027,E,3,E3,3.4951800458994935,0.504800902733191,0.43044835436578843,2.22836438156266,3.7716546698046556
455,multi_A4_1956,1,440.3868763130414,1,435.1249336102677,1,436.35078340935155,1,434.8655542345212,A,4,A4,2.4742010775852035,2.418639598496831,0.3833878080873203,1.4714686979527043,3.6356906259652617
456,multi_D♯2_1957,0,0,1,78.09298868956971,0,0,0,0,D♯,2,D♯2,3.60572095797642,1.051721543197329,0.7714634336845393,1.8428614095559508,3.4996960892702997
457,multi_D♯7_1958,1,2464.3429219034706,1,2451.632998141234,1,2521.8138705485608,0,0,D♯,7,D♯7,0.9230136810642348,4.525675309409096,0.6467220577282897,1.9765229894850083,1.6456748890677035
458,multi_F8_1959,1,5546.762711684258,1,5512.481869354229,0,0,0,0,F,8,F8,2.125040554562509,1.85457234049265,0.8064752764373704,2.3008991588604433,3.719487946084398
459,multi_B4_1960,1,487.23030790321064,0,0,0,0,0,0,B,4,B4,2.859280322876713,2.231048580689767,0.2588367475260068,1.5047137147743042,3.4049573816592167
460,multi_A2_1961,1,108.61861724034296,1,110.67565786853442,1,109.5972206313679,1,109.66497544947688,A,2,A2,3.233702089591096,3.2066472733990476,0.787976582994427,2.281197164819443,1.278453472190415
461,multi_D♯4_1962,1,306.53834239783026,1,316.4137035335307,1,313.60406687317317,1,315.2342554421809,D♯,4,D♯4,3.381714513128724,2.6881385025076296,0.8531478643151146,1.6799370606432291,2.2502099237204174
462,multi_D1_1963,1,37.250148052349346,0,0,0,0,0,0,D,1,D1,2.7882727420646245,3.0082169179588973,0.5466830433617156,1.2261979756579775,2.9773123643185015
463,multi_D3_1964,0,0,1,149.66293160521255,0,0,0,0,D,3,D3,1.5419094920419036,0.5743580850920577,0.21987914744441006,4.1700927992485735,1.6120852460310686
464,multi_A5_1965,1,865.8413730302113,1,864.5050164031552,1,879.9280919399198,1,875.5893668735802,A,5,A5,0.6186126683224531,3.631650742724502,0.7696452874562906,2.327975029902644,3.421761559050403
465,multi_A6_1966,0,0,0,0,0,0,1,1733.952120228172,A,6,A6,1.282903524796074,4.997393967681274,0.42145522957055037,0.9908537085458419,1.414282090771339
466,multi_C♯8_1967,0,0,1,4450.498052177368,0,0,0,0,C♯,8,C♯8,1.0779390651710297,0.3392745968866734,0.6396028098540223,2.6244944109261836,3.1035105068741675
467,multi_C4_1968,1,265.76719968455694,1,265.27551639809366,1,257.6212887025936,1,257.83791011074914,C,4,C4,2.34260709851634,4.155397995825832,0.15365062529109885,0.4355732854767721,3.0664216201810555
468,multi_G1_1969,0,0,0,0,1,48.540265709706155,1,48.33351944169564,G,1,G1,3.7269957332529096,0.5408787810797916,0.6357732387925569,0.8212688342061758,4.022079286822799
469,multi_A3_1970,0,0,1,219.65381066756342,0,0,0,0,A,3,A3,1.1597643385723428,3.458156657564484,0.03581803423069718,3.648095227508218,1.7339837763549557
470,multi_A♯4_1971,1,468.47320075894294,1,460.5431767596718,1,474.86084339655747,0,0,A♯,4,A♯4,4.193619415878341,2.023825875794605,0.49909400841003015,0.2444527417761711,3.5381019665508835
471,multi_D♯8_1972,0,0,0,0,1,4904.7820841271305,0,0,D♯,8,D♯8,1.4843877498993623,2.2865320404901124,0.7200311961820786,3.2272645336017414,3.0018156760087837
472,multi_F♯1_1973,1,45.92106747664493,0,0,1,47.11506492838891,0,0,F♯,1,F♯1,0.34377805314490695,1.6817144948619807,0.5651150072063944,1.6858204658781362,0.47973912061172796
473,multi_E5_1974,0,0,1,657.1562343927219,0,0,1,660.6452409696924,E,5,E5,0.47124436573416295,3.867266727594225,0.9424834584199322,2.4641213785506,3.197367528121011
474,multi_G5_1975,0,0,0,0,0,0,1,778.1031762912545,G,5,G5,1.2968464223941867,3.2033062475906307,0.47543801382384465,3.0946681578414155,2.405179172173767
475,multi_E6_1976,0,0,0,0,0,0,1,1302.0345027851001,E,6,E6,3.1131959935069613,0.35074820391488515,0.9104374979607217,2.798594240652823,2.569300276457846
476,multi_G6_1977,0,0,0,0,1,1542.9692439993294,0,0,G,6,G6,1.336755215045295,2.661698006739142,0.5876625943236371,1.7184064038340185,0.65903549041334
477,multi_D4_1978,1,290.48226026792344,1,296.82509346316783,1,292.5166035220744,1,288.36271709539517,D,4,D4,1.7507994750324758,2.054219196832769,0.02149628991835728,1.347779352223462,1.4363271570918394
478,multi_G♯7_1979,0,0,0,0,0,0,1,3365.2246470068817,G♯,7,G♯7,1.793619751612805,1.666076871884975,0.3408072052322153,3.255513348458355,2.193690792486154
479,multi_F♯9_1980,0,0,1,11767.279699260145,0,0,0,0,F♯,9,F♯9,1.9487995390154913,4.130457008343477,0.9321152051151292,2.962843364194247,0.9579000884467855
480,multi_D♯7_1981,1,2526.306176105053,1,2455.016855919933,1,2530.202689627166,1,2493.689796002821,D♯,7,D♯7,0.5733633521054171,0.2949224555741825,0.30858155869155346,1.8798059738620643,0.9996052613847284
481,multi_C♯1_1982,1,34.38332056554077,0,0,0,0,0,0,C♯,1,C♯1,3.02471399506215,1.0457784560199261,0.7504472586150617,1.2954960141772132,2.6200554004702963
482,multi_A♯3_1983,1,230.96906369553665,0,0,0,0,0,0,A♯,3,A♯3,1.6672655803445897,1.932560636329378,0.5009896253749225,0.022685607738188174,4.229706872936967
483,multi_B4_1984,0,0,0,0,0,0,1,496.7409929991371,B,4,B4,0.3330838293655969,1.2464653306981188,0.20833137379130784,1.2850772530661458,0.7361936852913098
484,multi_E4_1985,1,335.4097220883072,1,330.13938894203704,1,326.48291106064335,1,331.2893120926971,E,4,E4,2.015515357035013,0.6372375010537645,0.5547636228865503,2.562920545297536,3.072536202821852
485,multi_G7_1986,1,3165.220765949882,1,3116.5631049102603,0,0,1,3131.9793714416296,G,7,G7,2.679363838539395,4.377381553751611,0.3189638738280778,1.0331658050509311,0.16097213688464396
486,multi_F6_1987,1,1414.969170064809,0,0,0,0,0,0,F,6,F6,2.3500565332078667,0.7929262398346909,0.7764292384659841,3.2994780327510598,3.5575391942063823
487,multi_E4_1988,0,0,1,328.9265255861652,0,0,0,0,E,4,E4,3.235352776887974,0.2957015934019691,0.9283427995270793,0.7262065586821409,4.7155281886282925
488,multi_G♯1_1989,1,51.13179827257531,1,51.71309898172998,0,0,0,0,G♯,1,G♯1,3.0557900835869676,1.9555421285812142,0.31193800754639933,2.3682757845438744,2.6203920032879444
489,multi_B8_1990,0,0,1,7806.423913390116,0,0,1,8038.558972497662,B,8,B8,3.3046560461649497,4.9897275877803615,0.6069085744476792,0.15791883314579702,1.3951354595153869
490,multi_E3_1991,0,0,0,0,0,0,1,162.08107362921862,E,3,E3,3.8187190238333466,2.2995529121306575,0.3753496873129546,0.13413041993606847,3.7475976440999275
491,multi_B8_1992,0,0,0,0,1,7980.024603666812,1,7954.0364297484,B,8,B8,1.150552087956471,2.6124580990367554,0.5097955301295793,2.3529295261699503,3.8840602868368226
492,multi_G2_1993,0,0,0,0,1,99.39983498305533,0,0,G,2,G2,0.546815581382549,3.422997027865081,0.4626381362790697,4.480850839509499,1.5493365512428712
493,multi_A♯1_1994,1,58.3399193872768,0,0,1,58.03304123709255,0,0,A♯,1,A♯1,3.598335656589425,3.678725634850365,0.029177485189007202,0.9634687018800153,1.4848881054496603
494,multi_G♯1_1995,1,51.60506808759556,0,0,0,0,0,0,G♯,1,G♯1,2.480038264338989,2.087637627511251,0.5577070592347768,2.1725702204535082,3.2597538876962506
495,multi_D♯6_1996,0,0,0,0,0,0,1,1223.1808420401471,D♯,6,D♯6,3.3797599398825175,2.5523509980383015,0.6843493597056037,1.3130157022948366,2.7548733597843453
496,multi_E6_1997,1,1300.8622750551028,1,1311.2091057341536,1,1297.0874661085395,1,1315.534690350667,E,6,E6,3.3918815874747485,1.006274693074711,0.4280228858351096,1.687677790897262,3.914165928553279
497,multi_G♯1_1998,0,0,0,0,1,52.5568347950569,1,50.9201703540578,G♯,1,G♯1,0.30689958225492253,0.9013013845833756,0.5869983657895891,3.325771248418331,4.641430324283588
498,multi_D♯7_1999,0,0,0,0,1,2491.9967800990903,0,0,D♯,7,D♯7,2.6639293893146143,3.241306026944958,0.5630763432531969,1.9001688005111868,2.19459578322924
499,multi_G2_2000,1,96.50033206653815,1,98.71245575161272,0,0,1,96.70748849594594,G,2,G2,3.121260558656942,1.5292654448443161,0.9506523622376486,1.640868299218618,0.3869821769559667
